Authors,Title,Year,Source title,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Source
"Kim N., Ha K.-J., Park N.-W., Cho J., Hong S., Lee Y.-W.","A comparison between major artificial intelligence models for crop yield prediction: Case study of the midwestern United States, 2006–2015",2019,"ISPRS International Journal of Geo-Information","10.3390/ijgi8050240","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066322312&doi=10.3390%2fijgi8050240&partnerID=40&md5=b571d5537a349a04247663d9a313b517","This paper compares different artificial intelligence (AI) models in order to develop the best crop yield prediction model for the Midwestern United States (US). Through experiments to examine the effects of phenology using three different periods, we selected the July–August (JA) database as the best months to predict corn and soybean yields. Six different AI models for crop yield prediction are tested in this research. Then, a comprehensive and objective comparison is conducted between the AI models. Particularly for the deep neural network (DNN) model, we performed an optimization process to ensure the best configurations for the layer structure, cost function, optimizer, activation function, and drop-out ratio. In terms of mean absolute error (MAE), our DNN model with the JA database was approximately 21–33% and 17–22% more accurate for corn and soybean yields, respectively, than the other five AI models. This indicates that corn and soybean yields for a given year can be forecasted in advance, at the beginning of September, approximately a month or more ahead of harvesting time. A combination of the optimized DNN model and spatial statistical methods should be investigated in future work, to mitigate partly clustered errors in some regions. © 2019 by the authors.","Artificial intelligence; Crop yield; Meteorological dataset; Satellite product",,Review,Scopus
"Alex S.A., Kanavalli A.","Intelligent computational techniques for crops yield prediction and fertilizer management over big data environment",2019,"International Journal of Innovative Technology and Exploring Engineering","10.35940/ijitee.L2622.1081219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073761635&doi=10.35940%2fijitee.L2622.1081219&partnerID=40&md5=01caee5a6559e5d2b135496c71aacc02","Agriculture is one of the biggest fields to improve the economic rate of the country. Crop yield prediction is a new emerging idea in agriculture. There are several challenges of crops yield prediction in the field of precision agriculture are (i). Obtain minimized production due to climate change; (ii). Lead to different diseases; (iii). Availability of Water; (iv). No awareness of fertilizers and crop features; (v). Climate change; (vi). Unexpected weather events.Other loss factors in the agriculture are lowly seed quality, unplanned irrigation and exploitation of insecticides and fertilizers. The main aim of this research is to design the effective crop yield production and health risk analysis model by big data analytics model. Hence in this research our focus is on optimizing the significant parameters such as rainfall, temperature and fertilizers rate to obtain the P-values for testing the crop and also analyze the human health safety (farmers and suppliers) due to the dynamic change of environment and also soil nutrients. Big data analytics is the feasible platform to test and measure the crop grow in the particular agriculture field. It helps in climate, weather events prediction and also it is used to compute the sufficient resources for crop cultivation. © BEIESP.","Clustering; Data analytics; Fertilizer planning; Prediction",,Article,Scopus
"Ansarifar J., Wang L., Archontoulis S.V.","An interaction regression model for crop yield prediction",2021,"Scientific Reports","10.1038/s41598-021-97221-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114626102&doi=10.1038%2fs41598-021-97221-7&partnerID=40&md5=487cedeb197c9dcc2fb22770ec0f1098","Crop yield prediction is crucial for global food security yet notoriously challenging due to multitudinous factors that jointly determine the yield, including genotype, environment, management, and their complex interactions. Integrating the power of optimization, machine learning, and agronomic insight, we present a new predictive model (referred to as the interaction regression model) for crop yield prediction, which has three salient properties. First, it achieved a relative root mean square error of 8% or less in three Midwest states (Illinois, Indiana, and Iowa) in the US for both corn and soybean yield prediction, outperforming state-of-the-art machine learning algorithms. Second, it identified about a dozen environment by management interactions for corn and soybean yield, some of which are consistent with conventional agronomic knowledge whereas some others interactions require additional analysis or experiment to prove or disprove. Third, it quantitatively dissected crop yield into contributions from weather, soil, management, and their interactions, allowing agronomists to pinpoint the factors that favorably or unfavorably affect the yield of a given location under a given weather and management scenario. The most significant contribution of the new prediction model is its capability to produce accurate prediction and explainable insights simultaneously. This was achieved by training the algorithm to select features and interactions that are spatially and temporally robust to balance prediction accuracy for the training data and generalizability to the test data. © 2021, The Author(s).",,"algorithm; article; harvest; Illinois; Indiana; Iowa; machine learning; nonhuman; plant yield; prediction; soil management; soybean; weather",Article,Scopus
"Gong L., Yu M., Cutsuridis V., Kollias S., Pearson S.","A Novel Model Fusion Approach for Greenhouse Crop Yield Prediction",2023,"Horticulturae","10.3390/horticulturae9010005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146758291&doi=10.3390%2fhorticulturae9010005&partnerID=40&md5=399a9f8e941af2f657cbe1cda49d5de7","In this work, we have proposed a novel methodology for greenhouse tomato yield prediction, which is based on a hybrid of an explanatory biophysical model—the Tomgro model, and a machine learning model called CNN-RNN. The Tomgro and CNN-RNN models are calibrated/trained for predicting tomato yields while different fusion approaches (linear, Bayesian, neural network, random forest and gradient boosting) are exploited for fusing the prediction result of individual models for obtaining the final prediction results. The experimental results have shown that the model fusion approach achieves more accurate prediction results than the explanatory biophysical model or the machine learning model. Moreover, out of different model fusion approaches, the neural network one produced the most accurate tomato prediction results, with means and standard deviations of root mean square error (RMSE), r2-coefficient, Nash-Sutcliffe efficiency (NSE) and percent bias (PBIAS) being 17.69 ± 3.47 g/m (Formula presented.), 0.9995 ± 0.0002, 0.9989 ± 0.0004 and 0.1791 ± 0.6837, respectively. © 2022 by the authors.","biophysical model; convolutional neural network; crop yield prediction; deep neural network; model fusion; recurrent neural network",,Article,Scopus
"Kaur P., Chahal J.K., Sharma T.","A data mining approach for crop yield prediction in agriculture sector",2021,"Advances in Mathematics: Scientific Journal","10.37418/amsj.10.3.32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104351730&doi=10.37418%2famsj.10.3.32&partnerID=40&md5=d7dac13939c1c7fbeffc77bded9692ab","The economy of a country depends on the agriculture. The GDP growth of country is also depends on agriculture sector. It provides the employ-ment of the nation’s workforce. The development of crop depends on various factors such as climate condition, fertilization, water supply, land management. These factors are not easy to identify so the data mining technique are applied for yield prediction. Data mining techniques uses various algorithms like C4.5, CART algorithms, Naïve Bayes algorithm, EM algorithm and SVM etc. The data mining technique take row data, and then apply various data mining algorithm, and produce appropriate output. In this survey paper various algorithms are discussed and accurate results are produced that helps the formers for cultivation. © 2021, Advances in Mathematics: Scientific Journal. All rights reserved.","Classification; Clustering; Crop Yield Predictions; Data mining; Prediction Models",,Article,Scopus
"Shahrin F., Zahin L., Rahman R., Hossain A.S.M.J., Kaf A.H., Abdul Malek Azad A.K.M.","Agricultural analysis and crop yield prediction of habiganj using multispectral bands of satellite imagery with machine learning",2020,"Proceedings of 2020 11th International Conference on Electrical and Computer Engineering, ICECE 2020","10.1109/ICECE51571.2020.9393066","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104660559&doi=10.1109%2fICECE51571.2020.9393066&partnerID=40&md5=165b81c6b509bd8ea83e3335a63b76b0","Bangladesh is predominately an agriculture based country where an extensive part of its population is primarily employed in its agriculture sector. However, uncertain crop yields and inefficient farming infrastructure causes adverse effect in food security. Habiganj is selected as the study area because of its vulnerability to floods and drought due to its unique terrain. This paper presents a combination of agricultural mapping and monitoring of Habiganj with crop growth and yield prediction. Multi-spectral band images of Habiganj from Landsat-8 are processed and remote sensing indices, correlating to crop growth and yield are extracted. With options of K-means and Mask R-CNN methods, the change over the years is evaluated for crop growth estimation in both Python and Matlab. Then using two type machine learning algorithms crop yield of Habiganj is predicted from its existing parameters and for better accuracy future values of its datasets are predicted by using two type of time series analysis model. Such analytical reports and prediction allows monitoring crop growth dynamic and identifying early signs of reduction in crop productivity. Furthermore, comparative studies are concluded between two platforms, algorithms and time series analysis to determine the most suited environment and model for this research purpose. © 2020 IEEE.","Agriculture; Crop monitoring; Crop yield prediction; K-means segmentation; Machine learning; Satellite; Time series forecast","Agricultural robots; Crops; Food supply; Forecasting; Forestry; Harmonic analysis; Machine learning; Predictive analytics; Remote sensing; Satellite imagery; Time series analysis; Agriculture sectors; Analytical reports; Comparative studies; Crop growth and yields; Crop productivity; Multi-spectral; Remote sensing index; Research purpose; Learning algorithms",Conference Paper,Scopus
"Elavarasan D., Durai Raj Vincent P.M., Srinivasan K., Chang C.-Y.","A hybrid CFS filter and RF-RFE wrapper-based feature extraction for enhanced agricultural crop yield prediction modeling",2020,"Agriculture (Switzerland)","10.3390/agriculture10090400","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090877648&doi=10.3390%2fagriculture10090400&partnerID=40&md5=b60464d3e72a42ae42b4e5bad347f3fd","The innovation in science and technical knowledge has prompted an enormous amount of information for the agrarian sector. Machine learning has risen with massive processing techniques to perceive new contingencies in agricultural development. Machine learning is a novel onset for the investigation and determination of unpredictable agrarian issues. Machine learning models actualize the need for scaling the learning model’s performance. Feature selection can impact a machine learning model’s performance by defining a significant feature subset for increasing the performance and identifying the variability. This paper explains a novel hybrid feature extraction procedure, which is an aggregation of the correlation-based filter (CFS) and random forest recursive feature elimination (RFRFE) wrapper framework. The proposed feature extraction approach aims to identify an optimal subclass of features from a collection of climate, soil, and groundwater characteristics for constructing a crop-yield forecasting machine learning model with better performance and accuracy. The model’s precision and effectiveness are estimated (i) with all the features in the dataset, (ii) with essential features obtained using the learning algorithm’s inbuilt ‘feature_importances’ method, and (iii) with the significant features obtained through the proposed hybrid feature extraction technique. The validation of the hybrid CFS and RFRFE feature extraction approach in terms of evaluation metrics, predictive accuracies, and diagnostic plot performance analysis in comparison with random forest, decision tree, and gradient boosting machine learning algorithms are found to be profoundly satisfying. © 2020 by the authors. Licensee MDPI, Basel, Switzerland.","Correlation filter; Crop yield prediction; Hybrid feature extraction; Machine learning; Precision agriculture; Recursive feature elimination wrapper",,Article,Scopus
"Gonzalez-Sanchez A., Frausto-Solis J., Ojeda-Bustamante W.","Predictive ability of machine learning methods for massive crop yield prediction",2014,"Spanish Journal of Agricultural Research","10.5424/sjar/2014122-4439","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901831679&doi=10.5424%2fsjar%2f2014122-4439&partnerID=40&md5=5ae381b4fd5079f442a7bee92d2313a5","An important issue for agricultural planning purposes is the accurate yield estimation for the numerous crops involved in the planning. Machine learning (ML) is an essential approach for achieving practical and effective solutions for this problem. Many comparisons of ML methods for yield prediction have been made, seeking for the most accurate technique. Generally, the number of evaluated crops and techniques is too low and does not provide enough information for agricultural planning purposes. This paper compares the predictive accuracy of ML and linear regression techniques for crop yield prediction in ten crop datasets. Multiple linear regression, M5-Prime regression trees, perceptron multilayer neural networks, support vector regression and k-nearest neighbor methods were ranked. Four accuracy metrics were used to validate the models: the root mean square error (RMS), root relative square error (RRSE), normalized mean absolute error (MAE), and correlation factor (R). Real data of an irrigation zone of Mexico were used for building the models. Models were tested with samples of two consecutive years. The results show that M5- Prime and k-nearest neighbor techniques obtain the lowest average RMSE errors (5.14 and 4.91), the lowest RRSE errors (79.46% and 79.78%), the lowest average MAE errors (18.12% and 19.42%), and the highest average correlation factors (0.41 and 0.42). Since M5-Prime achieves the largest number of crop yield models with the lowest errors, it is a very suitable tool for massive crop yield prediction in agricultural planning.","K-nearest neighbor; Multiple linear regression; Neural networks; Regression trees; Support vector regression",,Article,Scopus
"Ramesh S., Hebbar A., Yadav V., Gunta T., Balachandra A.","CYPUR-NN: Crop Yield Prediction Using Regression and Neural Networks",2022,"Lecture Notes in Electrical Engineering","10.1007/978-981-16-1338-8_17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120534389&doi=10.1007%2f978-981-16-1338-8_17&partnerID=40&md5=6156e42472cc3af650b17e35cef2c449","Our recent study using historic data of paddy yield and associated conditions include humidity, luminescence, and temperature. By incorporating regression models and neural networks (NN), one can produce highly satisfactory forecasting of paddy yield. Simulations indicate that our model can predict paddy yield with high accuracy while concurrently detecting diseases that may exist and are oblivious to the human eye. Crop Yield Prediction Using Regression and Neural Networks (CYPUR-NN) is developed here as a system that will facilitate agriculturists and farmers to predict yield from a picture or by entering values via a Web interface. CYPUR-NN has been tested on stock images, and the experimental results are promising. © 2022, The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd.","Machine learning; Multiple linear regression; Neural networks; Yield prediction","Crops; Forecasting; Machine learning; Condition; Crop yield; High-accuracy; Historic data; Human eye; Model networks; Neural-networks; Paddy yields; Regression modelling; Yield prediction; Multiple linear regression",Conference Paper,Scopus
"Maya Gopal P.S., Bhargavi R.","Selection of important features for optimizing crop yield prediction",2019,"International Journal of Agricultural and Environmental Information Systems","10.4018/IJAEIS.2019070104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067061696&doi=10.4018%2fIJAEIS.2019070104&partnerID=40&md5=574ba4aa4330d605117872dc9011f023","In agriculture, crop yield prediction is critical. Crop yield depends on various features including geographic, climate and biological. This research article discusses five Feature Selection (FS) algorithms namely Sequential Forward FS, Sequential Backward Elimination FS, Correlation based FS, Random Forest Variable Importance and the Variance Inflation Factor algorithm for feature selection. Data used for the analysis was drawn from secondary sources of the Tamil Nadu state Agriculture Department for a period of 30 years. 75% of data was used for training and 25% data was used for testing. The performance of the feature selection algorithms are evaluated by Multiple Linear Regression. RMSE, MAE, R and RRMSE metrics are calculated for the feature selection algorithms. The adjusted R2 was used to find the optimum feature subset. Also, the time complexity of the algorithms was considered for the computation. The selected features are applied to Multilinear regression, Artificial Neural Network and M5Prime. MLR gives 85% of accuracy by using the features which are selected by SFFS algorithm. © 2019, IGI Global.","Artificial Neural Network; Feature Selection Algorithm; M5Prime; Model Validation; Multiple Linear Regression; Performance Metrics","Computational complexity; Crops; Decision trees; Linear regression; Neural networks; Feature selection algorithm; M5Prime; Model validation; Multiple linear regressions; Performance metrics; Feature extraction; algorithm; artificial neural network; crop yield; model validation; optimization; prediction; regression analysis; India; Tamil Nadu",Article,Scopus
"Moon S.H., Na M.H., Kim T.Y., Park M.S.","CROP YIELD PREDICTION BASED ON GROWTH AND ENVIRONMENTAL FACTORS: A CASE STUDY OF ORIENTAL MELONS (CUCUMIS MELO L. VAR. MAKUWA MAKINO) IN SEONGJU REGION",2022,"Applied Ecology and Environmental Research","10.15666/aeer/2001_479497","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126280943&doi=10.15666%2faeer%2f2001_479497&partnerID=40&md5=1feff1681d3c44141f3ab23be28108f6","In the Republic of Korea, Gyeongsangbuk-do accounts for 95% of the total oriental melon (Cucumis melo L. var. makuwa Makino) cultivation area and 91% of the yield. Recently, a smart farm system has been introduced that improves efficiency in farm management by collecting information on the growth and environmental factors for each facility farm. This study aimed to identify the factors that influence the increase in the crop yield of Seongju oriental melon through oriental melon information obtained from such a smart farm system, and to construct crop yield prediction models. The data used in the study was collected from four Seongju oriental melon facility farms measured from 2018 to 2019. To predict the crop yield of each farm per week, this study used principal component analysis, distributed-lag model, and auto-regressive integrated moving average with explanatory variables model (ARIMAX) based on growth and environmental variables. ARIMAX with principal components provided stable predictability. We expect the results of this study to be useful in developing optimal farming techniques that can improve the crop yield for farms cultivating Seongju oriental melon in facilities. © 2022, ALÖKI Kft., Budapest, Hungary.","ARIMAX model; Harvest; Principal component analysis; Seongju oriental melon; Smart farm",,Article,Scopus
"Panda S.S., Ames D.P., Panigrahi S.","Application of vegetation indices for agricultural crop yield prediction using neural network techniques",2010,"Remote Sensing","10.3390/rs2030673","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051774000&doi=10.3390%2frs2030673&partnerID=40&md5=48054a77fc13ab84e9a711f21671c245","Spatial variability in a crop field creates a need for precision agriculture. Economical and rapid means of identifying spatial variability is obtained through the use of geotechnology (remotely sensed images of the crop field, image processing, GIS modeling approach, and GPS usage) and data mining techniques for model development. Higher-end image processing techniques are followed to establish more precision. The goal of this paper was to investigate the strength of key spectral vegetation indices for agricultural crop yield prediction using neural network techniques. Four widely used spectral indices were investigated in a study of irrigated corn crop yields in the Oakes Irrigation Test Area research site of North Dakota, USA. These indices were: (a) red and near-infrared (NIR) based normalized difference vegetation index (NDVI), (b) green and NIR based green vegetation index (GVI), (c) red and NIR based soil adjusted vegetation index (SAVI), and (d) red and NIR based perpendicular vegetation index (PVI). These four indices were investigated for corn yield during 3 years (1998, 1999, and 2001) and for the pooled data of these 3 years. Initially, Back-propagation Neural Network (BPNN) models were developed, including 16 models (4 indices * 4 years including the data from the pooled years) to test for the efficiency determination of those four vegetation indices in corn crop yield prediction. The corn yield was best predicted using BPNN models that used the means and standard deviations of PVI grid images. In all three years, it provided higher prediction accuracies, coefficient of determination (r2), and lower standard error of prediction than the models involving GVI, NDVI, and SAVI image information. The GVI, NDVI, and SAVI models for all three years provided average testing prediction accuracies of 24.26% to 94.85%, 19.36% to 95.04%, and 19.24% to 95.04%, respectively while the PVI models for all three years provided average testing prediction accuracies of 83.50% to 96.04%. The PVI pool model provided better average testing prediction accuracy of 94% with respect to other vegetation models, for which it ranged from 89-93%. Similarly, the PVI pool model provided coefficient of determination (r2) value of 0.45 as compared to 0.31-0.37 for other index models. Log10 data transformation technique was used to enhance the prediction ability of the PVI models of years 1998, 1999, and 2001 as it was chosen as the preferred index. Another model (Transformed PVI (Pool)) was developed using the log10 transformed PVI image information to show its global application. The transformed PVI models provided average corn yield prediction accuracies of 90%, 97%, and 98% for years 1998, 1999, and 2001, respectively. The pool PVI transformed model provided as average testing accuracy of 93% along with r2 value of 0.72 and standard error of prediction of 0.05 t/ha. © 2010 by the authors; licensee Molecular Diversity Preservation International, Basel, Switzerland.","Back propagation neural network (BPNN); Data mining; Green vegetation index (GVI); Normalized difference vegetation index (NDVI); Perpendicular vegetation index (PVI); Soil adjusted vegetation index (SAVI); Yield estimation","Back-propagation neural networks; Green vegetation index (GVI); Normalized difference vegetation index; Perpendicular vegetation index; Yield estimation; Backpropagation; Crops; Data mining; Forecasting; Image processing; Imaging systems; Infrared devices; Investments; Lakes; Metadata; Neural networks; Remote sensing; Standards; Vegetation",Article,Scopus
